run_id,paired_group,campaign,data_origin,kem_level,variant,model,target_prr,mean_bad_burst,forced_loss,seed,forced_loss_validation,forced_loss_application,precondition_not_reached,targeted_test_reached,raw_log_path,raw_log_sha256,log_size_bytes,log_line_count,parse_status,run_success,result_class
A-kem768-fixed-prr0p90-rep21-seed200021-v2,A-kem768-fixed-prr0p90-rep21-seed200021,A_B1_VS_B2,COOJA_SIMULATION,768,2,fixed,0.9,,none,200021,valid,none,,,runs/A-kem768-fixed-prr0p90-rep21-seed200021-v2/cooja.log,7388f664c5768afb807e319569d3e439f2477c67f4a37e46bfdbe052442eece3,13070,134,success,0,FAILED_PROTOCOL
A-kem768-fixed-prr0p90-rep22-seed200022-v1,A-kem768-fixed-prr0p90-rep22-seed200022,A_B1_VS_B2,COOJA_SIMULATION,768,1,fixed,0.9,,none,200022,valid,none,,,runs/A-kem768-fixed-prr0p90-rep22-seed200022-v1/cooja.log,14742a2cb9c22bfce5c366310a2333d8e5f00b035c907a9b388299aa89319dca,12139,128,success,1,SUCCESS
A-kem768-fixed-prr0p90-rep22-seed200022-v2,A-kem768-fixed-prr0p90-rep22-seed200022,A_B1_VS_B2,COOJA_SIMULATION,768,2,fixed,0.9,,none,200022,valid,none,,,runs/A-kem768-fixed-prr0p90-rep22-seed200022-v2/cooja.log,a781e1cadbcbdfec4c866456676d9afbce16ffb0b5177246b3c5975f3341bd57,16771,167,success,1,SUCCESS
A-kem768-fixed-prr0p90-rep23-seed200023-v1,A-kem768-fixed-prr0p90-rep23-seed200023,A_B1_VS_B2,COOJA_SIMULATION,768,1,fixed,0.9,,none,200023,valid,none,,,runs/A-kem768-fixed-prr0p90-rep23-seed200023-v1/cooja.log,ad84d012628a7e0971b1a9fbdfdf5826ba4686c2f1ccb7df15a133ef1157d056,12221,129,success,1,SUCCESS
A-kem768-fixed-prr0p90-rep23-seed200023-v2,A-kem768-fixed-prr0p90-rep23-seed200023,A_B1_VS_B2,COOJA_SIMULATION,768,2,fixed,0.9,,none,200023,valid,none,,,runs/A-kem768-fixed-prr0p90-rep23-seed200023-v2/cooja.log,696f26c7de61910e138f1d5e22dcc88b90276c6d1e9d3fbc310113507eb1c5fa,16853,168,success,1,SUCCESS
A-kem768-fixed-prr0p90-rep24-seed200024-v1,A-kem768-fixed-prr0p90-rep24-seed200024,A_B1_VS_B2,COOJA_SIMULATION,768,1,fixed,0.9,,none,200024,valid,none,,,runs/A-kem768-fixed-prr0p90-rep24-seed200024-v1/cooja.log,112fc50a3daaa4df67e85853b79519d44ceb9092ea4cf4082e707f1bac8f1c49,12221,129,success,1,SUCCESS
A-kem768-fixed-prr0p90-rep24-seed200024-v2,A-kem768-fixed-prr0p90-rep24-seed200024,A_B1_VS_B2,COOJA_SIMULATION,768,2,fixed,0.9,,none,200024,valid,none,,,runs/A-kem768-fixed-prr0p90-rep24-seed200024-v2/cooja.log,ae9a8ffd66633a0e65df095b4399e99e059e07cb6ff13c4082ac16053d441fa4,16853,168,success,1,SUCCESS
A-kem768-fixed-prr0p90-rep25-seed200025-v1,A-kem768-fixed-prr0p90-rep25-seed200025,A_B1_VS_B2,COOJA_SIMULATION,768,1,fixed,0.9,,none,200025,valid,none,,,runs/A-kem768-fixed-prr0p90-rep25-seed200025-v1/cooja.log,9dfe856564c720f0562cd595a940f1a31fee5aa73825597a16bd581f5f22cf47,12215,129,success,1,SUCCESS
A-kem768-fixed-prr0p90-rep25-seed200025-v2,A-kem768-fixed-prr0p90-rep25-seed200025,A_B1_VS_B2,COOJA_SIMULATION,768,2,fixed,0.9,,none,200025,valid,none,,,runs/A-kem768-fixed-prr0p90-rep25-seed200025-v2/cooja.log,dd2ef591fdc1f12f9366788eca672ec150538fa85e9bbe4b28c7f37169858634,16847,168,success,1,SUCCESS
A-kem768-fixed-prr0p90-rep26-seed200026-v1,A-kem768-fixed-prr0p90-rep26-seed200026,A_B1_VS_B2,COOJA_SIMULATION,768,1,fixed,0.9,,none,200026,valid,none,,,runs/A-kem768-fixed-prr0p90-rep26-seed200026-v1/cooja.log,efbd032736251326fd579efbd3cdcf795d6df3329586430fb3761167e98e7389,13194,131,success,0,FAILED_PROTOCOL
A-kem768-fixed-prr0p90-rep26-seed200026-v2,A-kem768-fixed-prr0p90-rep26-seed200026,A_B1_VS_B2,COOJA_SIMULATION,768,2,fixed,0.9,,none,200026,valid,none,,,runs/A-kem768-fixed-prr0p90-rep26-seed200026-v2/cooja.log,088e0e8a80610263a88c4cb3ec158b8a04e59b0de96828773a239f27480c865e,13385,138,success,0,FAILED_PROTOCOL
A-kem768-fixed-prr0p90-rep27-seed200027-v1,A-kem768-fixed-prr0p90-rep27-seed200027,A_B1_VS_B2,COOJA_SIMULATION,768,1,fixed,0.9,,none,200027,valid,none,,,runs/A-kem768-fixed-prr0p90-rep27-seed200027-v1/cooja.log,c6b834b58220d15969946579a487d78998537dc7dc3fb383501cbfb31f6a3ad9,12047,123,success,0,FAILED_PROTOCOL
A-kem768-fixed-prr0p90-rep27-seed200027-v2,A-kem768-fixed-prr0p90-rep27-seed200027,A_B1_VS_B2,COOJA_SIMULATION,768,2,fixed,0.9,,none,200027,valid,none,,,runs/A-kem768-fixed-prr0p90-rep27-seed200027-v2/cooja.log,facf56e0da733649903b3016359d8eb4d0e8213f4ca1c5ffa592d930a7b25394,12281,125,success,0,FAILED_PROTOCOL
A-kem768-fixed-prr0p90-rep28-seed200028-v1,A-kem768-fixed-prr0p90-rep28-seed200028,A_B1_VS_B2,COOJA_SIMULATION,768,1,fixed,0.9,,none,200028,valid,none,,,runs/A-kem768-fixed-prr0p90-rep28-seed200028-v1/cooja.log,318d41028330597b66c76ac21cab28acdac9da6a989c8e06a7d4603558a9480c,12221,129,success,1,SUCCESS
A-kem768-fixed-prr0p90-rep28-seed200028-v2,A-kem768-fixed-prr0p90-rep28-seed200028,A_B1_VS_B2,COOJA_SIMULATION,768,2,fixed,0.9,,none,200028,valid,none,,,runs/A-kem768-fixed-prr0p90-rep28-seed200028-v2/cooja.log,c59b2346d3c33129880e51b10e58c176aaddd427b7132443b9eea18fc6b4f877,16853,168,success,1,SUCCESS
A-kem768-fixed-prr0p90-rep29-seed200029-v1,A-kem768-fixed-prr0p90-rep29-seed200029,A_B1_VS_B2,COOJA_SIMULATION,768,1,fixed,0.9,,none,200029,valid,none,,,runs/A-kem768-fixed-prr0p90-rep29-seed200029-v1/cooja.log,c0d948173c09269e358b6dcfcd4470874154ecf69b92e99a9e6239220d921672,12224,129,success,1,SUCCESS
A-kem768-fixed-prr0p90-rep29-seed200029-v2,A-kem768-fixed-prr0p90-rep29-seed200029,A_B1_VS_B2,COOJA_SIMULATION,768,2,fixed,0.9,,none,200029,valid,none,,,runs/A-kem768-fixed-prr0p90-rep29-seed200029-v2/cooja.log,cd126916b6448125c598cb1cc4e91bba8cc261465104d6c5120d67354f4af401,16856,168,success,1,SUCCESS
A-kem768-fixed-prr0p90-rep30-seed200030-v1,A-kem768-fixed-prr0p90-rep30-seed200030,A_B1_VS_B2,COOJA_SIMULATION,768,1,fixed,0.9,,none,200030,valid,none,,,runs/A-kem768-fixed-prr0p90-rep30-seed200030-v1/cooja.log,a569e05d28605cf1d0107ce49bc5ae8de7697d49fdf74ad9c6771a0cc072dd45,14856,150,success,0,FAILED_PROTOCOL
A-kem768-fixed-prr0p90-rep30-seed200030-v2,A-kem768-fixed-prr0p90-rep30-seed200030,A_B1_VS_B2,COOJA_SIMULATION,768,2,fixed,0.9,,none,200030,valid,none,,,runs/A-kem768-fixed-prr0p90-rep30-seed200030-v2/cooja.log,a1d0cb9f748b851ab08a6eb1258f0fbb2ad65685dfe01bcc29032fbfbe67cbb1,17492,175,success,1,SUCCESS
A-kem768-fixed-prr0p95-rep01-seed200001-v1,A-kem768-fixed-prr0p95-rep01-seed200001,A_B1_VS_B2,COOJA_SIMULATION,768,1,fixed,0.95,,none,200001,valid,none,,,runs/A-kem768-fixed-prr0p95-rep01-seed200001-v1/cooja.log,09ce91053f57335c7b53776e9e6420fc697bf85bb1ee331e1e449b7485f5a92e,12218,129,success,1,SUCCESS
A-kem768-fixed-prr0p95-rep01-seed200001-v2,A-kem768-fixed-prr0p95-rep01-seed200001,A_B1_VS_B2,COOJA_SIMULATION,768,2,fixed,0.95,,none,200001,valid,none,,,runs/A-kem768-fixed-prr0p95-rep01-seed200001-v2/cooja.log,77880c7ea9686ab94a770bc3054b4e12a49f0d21e97be115d1bf77ed41844f8b,16850,168,success,1,SUCCESS
A-kem768-fixed-prr0p95-rep02-seed200002-v1,A-kem768-fixed-prr0p95-rep02-seed200002,A_B1_VS_B2,COOJA_SIMULATION,768,1,fixed,0.95,,none,200002,valid,none,,,runs/A-kem768-fixed-prr0p95-rep02-seed200002-v1/cooja.log,fe41bcf25c3b87035c05d004790c3a1dbc0e606cb64408bad4deafbf2aeed718,12221,129,success,1,SUCCESS
A-kem768-fixed-prr0p95-rep02-seed200002-v2,A-kem768-fixed-prr0p95-rep02-seed200002,A_B1_VS_B2,COOJA_SIMULATION,768,2,fixed,0.95,,none,200002,valid,none,,,runs/A-kem768-fixed-prr0p95-rep02-seed200002-v2/cooja.log,823752b7f994d91102a14b89337453815453b51a10647367598a9b55584fdfc1,16853,168,success,1,SUCCESS
A-kem768-fixed-prr0p95-rep03-seed200003-v1,A-kem768-fixed-prr0p95-rep03-seed200003,A_B1_VS_B2,COOJA_SIMULATION,768,1,fixed,0.95,,none,200003,valid,none,,,runs/A-kem768-fixed-prr0p95-rep03-seed200003-v1/cooja.log,a3401608eea8892cf392325461362b7800904508f177fbf30b74fd3dfddca6fb,12218,129,success,1,SUCCESS
A-kem768-fixed-prr0p95-rep03-seed200003-v2,A-kem768-fixed-prr0p95-rep03-seed200003,A_B1_VS_B2,COOJA_SIMULATION,768,2,fixed,0.95,,none,200003,valid,none,,,runs/A-kem768-fixed-prr0p95-rep03-seed200003-v2/cooja.log,4d56d40668b1c84fb8087d89bdcbd14bb019a34b778ed64b13b471cf9de7b2ed,16850,168,success,1,SUCCESS
A-kem768-fixed-prr0p95-rep04-seed200004-v1,A-kem768-fixed-prr0p95-rep04-seed200004,A_B1_VS_B2,COOJA_SIMULATION,768,1,fixed,0.95,,none,200004,valid,none,,,runs/A-kem768-fixed-prr0p95-rep04-seed200004-v1/cooja.log,a7b480520d2cbef19a555cb935a18a653b6636762ee47426a9e09873274e38b9,11704,116,success,0,FAILED_PROTOCOL
A-kem768-fixed-prr0p95-rep04-seed200004-v2,A-kem768-fixed-prr0p95-rep04-seed200004,A_B1_VS_B2,COOJA_SIMULATION,768,2,fixed,0.95,,none,200004,valid,none,,,runs/A-kem768-fixed-prr0p95-rep04-seed200004-v2/cooja.log,681101fb6c2dde97d8a78f7bae8f3adc7a7a317a722171980d581d7c91781690,17879,179,success,1,SUCCESS
A-kem768-fixed-prr0p95-rep05-seed200005-v1,A-kem768-fixed-prr0p95-rep05-seed200005,A_B1_VS_B2,COOJA_SIMULATION,768,1,fixed,0.95,,none,200005,valid,none,,,runs/A-kem768-fixed-prr0p95-rep05-seed200005-v1/cooja.log,53dfd5e9604debf18ad9a85c7d56302004ca613fbeda62ec0ebfb0530c727600,12212,129,success,1,SUCCESS
A-kem768-fixed-prr0p95-rep05-seed200005-v2,A-kem768-fixed-prr0p95-rep05-seed200005,A_B1_VS_B2,COOJA_SIMULATION,768,2,fixed,0.95,,none,200005,valid,none,,,runs/A-kem768-fixed-prr0p95-rep05-seed200005-v2/cooja.log,be223cf8a6092fbd5b9c8c17791aa3924372ddf5a2754159bc2c5f37d9ec934a,16844,168,success,1,SUCCESS
A-kem768-fixed-prr0p95-rep06-seed200006-v1,A-kem768-fixed-prr0p95-rep06-seed200006,A_B1_VS_B2,COOJA_SIMULATION,768,1,fixed,0.95,,none,200006,valid,none,,,runs/A-kem768-fixed-prr0p95-rep06-seed200006-v1/cooja.log,03b66f35fb79ea32952fd359b946193056157e332888ad256941f944fe71c204,12221,129,success,1,SUCCESS
A-kem768-fixed-prr0p95-rep06-seed200006-v2,A-kem768-fixed-prr0p95-rep06-seed200006,A_B1_VS_B2,COOJA_SIMULATION,768,2,fixed,0.95,,none,200006,valid,none,,,runs/A-kem768-fixed-prr0p95-rep06-seed200006-v2/cooja.log,f19a4262ded24312a9d26fd69eb896249292e4dd5168fe228841abab3eb645aa,16853,168,success,1,SUCCESS
A-kem768-fixed-prr0p95-rep07-seed200007-v1,A-kem768-fixed-prr0p95-rep07-seed200007,A_B1_VS_B2,COOJA_SIMULATION,768,1,fixed,0.95,,none,200007,valid,none,,,runs/A-kem768-fixed-prr0p95-rep07-seed200007-v1/cooja.log,8fd0e9595abe7605aaddc254ca4a24ddde2157e9c608e013a6ea658799bd3264,12215,129,success,1,SUCCESS
A-kem768-fixed-prr0p95-rep07-seed200007-v2,A-kem768-fixed-prr0p95-rep07-seed200007,A_B1_VS_B2,COOJA_SIMULATION,768,2,fixed,0.95,,none,200007,valid,none,,,runs/A-kem768-fixed-prr0p95-rep07-seed200007-v2/cooja.log,0a105dc2a1ceabadbfb7f47ea0f1f2255e6d79a56f4d5dbd41aac2ebe02cd5a1,16847,168,success,1,SUCCESS
A-kem768-fixed-prr0p95-rep08-seed200008-v1,A-kem768-fixed-prr0p95-rep08-seed200008,A_B1_VS_B2,COOJA_SIMULATION,768,1,fixed,0.95,,none,200008,valid,none,,,runs/A-kem768-fixed-prr0p95-rep08-seed200008-v1/cooja.log,4d1a7fe086d66a68db676cadb14f64153d496a33e94ce3a6546028ad2f97b1fd,12142,128,success,1,SUCCESS
A-kem768-fixed-prr0p95-rep08-seed200008-v2,A-kem768-fixed-prr0p95-rep08-seed200008,A_B1_VS_B2,COOJA_SIMULATION,768,2,fixed,0.95,,none,200008,valid,none,,,runs/A-kem768-fixed-prr0p95-rep08-seed200008-v2/cooja.log,9158cfb38d5a69d16caa17adec30284832b40411e0cc1633e46cb48844fbc626,16774,167,success,1,SUCCESS
A-kem768-fixed-prr0p95-rep09-seed200009-v1,A-kem768-fixed-prr0p95-rep09-seed200009,A_B1_VS_B2,COOJA_SIMULATION,768,1,fixed,0.95,,none,200009,valid,none,,,runs/A-kem768-fixed-prr0p95-rep09-seed200009-v1/cooja.log,b6edf65585349b57fc1fce38602cd9c7fca87a84e2db7f41645a59d5eb833e54,12221,129,success,1,SUCCESS
A-kem768-fixed-prr0p95-rep09-seed200009-v2,A-kem768-fixed-prr0p95-rep09-seed200009,A_B1_VS_B2,COOJA_SIMULATION,768,2,fixed,0.95,,none,200009,valid,none,,,runs/A-kem768-fixed-prr0p95-rep09-seed200009-v2/cooja.log,739e9524013526f8d2e041d046ccbace7cf017e0d786c7f2ef6e0182753cc750,16853,168,success,1,SUCCESS
A-kem768-fixed-prr0p95-rep10-seed200010-v1,A-kem768-fixed-prr0p95-rep10-seed200010,A_B1_VS_B2,COOJA_SIMULATION,768,1,fixed,0.95,,none,200010,valid,none,,,runs/A-kem768-fixed-prr0p95-rep10-seed200010-v1/cooja.log,e0d86ef8fdced84b5e6de056a1d78c3f4b3a3998cb3e1ae521515d9d6e927838,15218,154,success,0,FAILED_PROTOCOL
A-kem768-fixed-prr0p95-rep10-seed200010-v2,A-kem768-fixed-prr0p95-rep10-seed200010,A_B1_VS_B2,COOJA_SIMULATION,768,2,fixed,0.95,,none,200010,valid,none,,,runs/A-kem768-fixed-prr0p95-rep10-seed200010-v2/cooja.log,b9bc45da1f171b0066e484878e6efe398b653decd13a599199036a0ce7789452,17685,177,success,1,SUCCESS
A-kem768-fixed-prr0p95-rep11-seed200011-v1,A-kem768-fixed-prr0p95-rep11-seed200011,A_B1_VS_B2,COOJA_SIMULATION,768,1,fixed,0.95,,none,200011,valid,none,,,runs/A-kem768-fixed-prr0p95-rep11-seed200011-v1/cooja.log,566984dc03be203c530391e69d15664b48bb318953a46ce12f9d2eb900b23fc2,12215,129,success,1,SUCCESS
A-kem768-fixed-prr0p95-rep11-seed200011-v2,A-kem768-fixed-prr0p95-rep11-seed200011,A_B1_VS_B2,COOJA_SIMULATION,768,2,fixed,0.95,,none,200011,valid,none,,,runs/A-kem768-fixed-prr0p95-rep11-seed200011-v2/cooja.log,2cc59cfe46c5a93e25666bbda741f0fc0570688f80ee3cbc89ebe111fd1db091,16847,168,success,1,SUCCESS
A-kem768-fixed-prr0p95-rep12-seed200012-v1,A-kem768-fixed-prr0p95-rep12-seed200012,A_B1_VS_B2,COOJA_SIMULATION,768,1,fixed,0.95,,none,200012,valid,none,,,runs/A-kem768-fixed-prr0p95-rep12-seed200012-v1/cooja.log,e47136d5a8baa99d4da4b7309af7b9c21b25c4537d098daf976511dc814cec10,12224,129,success,1,SUCCESS
A-kem768-fixed-prr0p95-rep12-seed200012-v2,A-kem768-fixed-prr0p95-rep12-seed200012,A_B1_VS_B2,COOJA_SIMULATION,768,2,fixed,0.95,,none,200012,valid,none,,,runs/A-kem768-fixed-prr0p95-rep12-seed200012-v2/cooja.log,c6456abdc1001ff1d49f3c50267a678ff09fde2f1f02e27f323a0faaac7ae1ef,16856,168,success,1,SUCCESS
A-kem768-fixed-prr0p95-rep13-seed200013-v1,A-kem768-fixed-prr0p95-rep13-seed200013,A_B1_VS_B2,COOJA_SIMULATION,768,1,fixed,0.95,,none,200013,valid,none,,,runs/A-kem768-fixed-prr0p95-rep13-seed200013-v1/cooja.log,f1a3d047592709f018ee442206a59ae5538009be192cf54283ad11c1ea99a67d,12224,129,success,1,SUCCESS
A-kem768-fixed-prr0p95-rep13-seed200013-v2,A-kem768-fixed-prr0p95-rep13-seed200013,A_B1_VS_B2,COOJA_SIMULATION,768,2,fixed,0.95,,none,200013,valid,none,,,runs/A-kem768-fixed-prr0p95-rep13-seed200013-v2/cooja.log,1cb25c3e973679bd338e3eb14f34173f126bd105bba48711703f653b84e5b8c2,16856,168,success,1,SUCCESS
A-kem768-fixed-prr0p95-rep14-seed200014-v1,A-kem768-fixed-prr0p95-rep14-seed200014,A_B1_VS_B2,COOJA_SIMULATION,768,1,fixed,0.95,,none,200014,valid,none,,,runs/A-kem768-fixed-prr0p95-rep14-seed200014-v1/cooja.log,c8e2b1e85cec01b5b5f8d1ba8fa905677d8a23f529e67194bfd78171b3c22560,14283,148,success,0,FAILED_PROTOCOL
A-kem768-fixed-prr0p95-rep14-seed200014-v2,A-kem768-fixed-prr0p95-rep14-seed200014,A_B1_VS_B2,COOJA_SIMULATION,768,2,fixed,0.95,,none,200014,valid,none,,,runs/A-kem768-fixed-prr0p95-rep14-seed200014-v2/cooja.log,74f2321178102fac519ac51fc5febb6d08212eaac5e169dcd309e647484ed93c,14517,150,success,0,FAILED_PROTOCOL
A-kem768-fixed-prr0p95-rep15-seed200015-v1,A-kem768-fixed-prr0p95-rep15-seed200015,A_B1_VS_B2,COOJA_SIMULATION,768,1,fixed,0.95,,none,200015,valid,none,,,runs/A-kem768-fixed-prr0p95-rep15-seed200015-v1/cooja.log,5344e4d5f1a3eebabad8a0037c0f0e45d987dd0a46c9cd9923bb3589706f32f4,12141,128,success,1,SUCCESS
A-kem768-fixed-prr0p95-rep15-seed200015-v2,A-kem768-fixed-prr0p95-rep15-seed200015,A_B1_VS_B2,COOJA_SIMULATION,768,2,fixed,0.95,,none,200015,valid,none,,,runs/A-kem768-fixed-prr0p95-rep15-seed200015-v2/cooja.log,ea093c8398bd26a9f6b767fc9e7258711295e7b8545d4bb15abcc1892f71129d,17227,172,success,1,SUCCESS
A-kem768-fixed-prr0p95-rep16-seed200016-v1,A-kem768-fixed-prr0p95-rep16-seed200016,A_B1_VS_B2,COOJA_SIMULATION,768,1,fixed,0.95,,none,200016,valid,none,,,runs/A-kem768-fixed-prr0p95-rep16-seed200016-v1/cooja.log,ff4eb83e87f60f963d9bbdd727f6c674091dbb9ae4df189ab39907094d7cfe3f,11231,114,success,0,FAILED_PROTOCOL
A-kem768-fixed-prr0p95-rep16-seed200016-v2,A-kem768-fixed-prr0p95-rep16-seed200016,A_B1_VS_B2,COOJA_SIMULATION,768,2,fixed,0.95,,none,200016,valid,none,,,runs/A-kem768-fixed-prr0p95-rep16-seed200016-v2/cooja.log,7e508e5047ca8ec660f6097912cfcc4a670e5cae43b14711612645f536dbd957,11465,116,success,0,FAILED_PROTOCOL
A-kem768-fixed-prr0p95-rep17-seed200017-v1,A-kem768-fixed-prr0p95-rep17-seed200017,A_B1_VS_B2,COOJA_SIMULATION,768,1,fixed,0.95,,none,200017,valid,none,,,runs/A-kem768-fixed-prr0p95-rep17-seed200017-v1/cooja.log,322640a9cb30c7282b2d60159d320c62be9e2123eca46e3d65d1144e84912dbc,12224,129,success,1,SUCCESS
A-kem768-fixed-prr0p95-rep17-seed200017-v2,A-kem768-fixed-prr0p95-rep17-seed200017,A_B1_VS_B2,COOJA_SIMULATION,768,2,fixed,0.95,,none,200017,valid,none,,,runs/A-kem768-fixed-prr0p95-rep17-seed200017-v2/cooja.log,f02118c7a0ed5d82005790af94c69bb1c8055a46fc950d2707c75ed9e26fac66,16856,168,success,1,SUCCESS
A-kem768-fixed-prr0p95-rep18-seed200018-v1,A-kem768-fixed-prr0p95-rep18-seed200018,A_B1_VS_B2,COOJA_SIMULATION,768,1,fixed,0.95,,none,200018,valid,none,,,runs/A-kem768-fixed-prr0p95-rep18-seed200018-v1/cooja.log,d302d65564c5f4bbbb995db6e1975e13a188f161f880e5728537829f5175f3fd,12218,129,success,1,SUCCESS
A-kem768-fixed-prr0p95-rep18-seed200018-v2,A-kem768-fixed-prr0p95-rep18-seed200018,A_B1_VS_B2,COOJA_SIMULATION,768,2,fixed,0.95,,none,200018,valid,none,,,runs/A-kem768-fixed-prr0p95-rep18-seed200018-v2/cooja.log,01cc336aebc0d64a6970fa82f095edebe403110aeb414afcb943cffc34adae12,16850,168,success,1,SUCCESS
A-kem768-fixed-prr0p95-rep19-seed200019-v1,A-kem768-fixed-prr0p95-rep19-seed200019,A_B1_VS_B2,COOJA_SIMULATION,768,1,fixed,0.95,,none,200019,valid,none,,,runs/A-kem768-fixed-prr0p95-rep19-seed200019-v1/cooja.log,1db363639232a4fe25c4f0c7b18559f0f55d4985d21b85c34006eb6c54ff4bdf,15025,152,success,0,FAILED_PROTOCOL
A-kem768-fixed-prr0p95-rep19-seed200019-v2,A-kem768-fixed-prr0p95-rep19-seed200019,A_B1_VS_B2,COOJA_SIMULATION,768,2,fixed,0.95,,none,200019,valid,none,,,runs/A-kem768-fixed-prr0p95-rep19-seed200019-v2/cooja.log,30e4c16e6fe351041a73e872c639db441bc79d3df2244d6ab79c3cacb912a26b,17405,174,success,1,SUCCESS
A-kem768-fixed-prr0p95-rep20-seed200020-v1,A-kem768-fixed-prr0p95-rep20-seed200020,A_B1_VS_B2,COOJA_SIMULATION,768,1,fixed,0.95,,none,200020,valid,none,,,runs/A-kem768-fixed-prr0p95-rep20-seed200020-v1/cooja.log,222ea89153fb7dd0e07269d5ce60ef5f6512f686b12005e663ad055ada69a010,12310,123,success,0,FAILED_PROTOCOL
A-kem768-fixed-prr0p95-rep20-seed200020-v2,A-kem768-fixed-prr0p95-rep20-seed200020,A_B1_VS_B2,COOJA_SIMULATION,768,2,fixed,0.95,,none,200020,valid,none,,,runs/A-kem768-fixed-prr0p95-rep20-seed200020-v2/cooja.log,e914beb7e7ddf7fb41873f4a9767ff77b4b7fa1eaa1437713078774cc5b89c86,17400,174,success,1,SUCCESS
A-kem768-fixed-prr0p95-rep21-seed200021-v1,A-kem768-fixed-prr0p95-rep21-seed200021,A_B1_VS_B2,COOJA_SIMULATION,768,1,fixed,0.95,,none,200021,valid,none,,,runs/A-kem768-fixed-prr0p95-rep21-seed200021-v1/cooja.log,fd7a6a98723b08bbc2e8792eae1201d11ec5edd19cdc9913d7d3d5d44b361762,12215,129,success,1,SUCCESS
A-kem768-fixed-prr0p95-rep21-seed200021-v2,A-kem768-fixed-prr0p95-rep21-seed200021,A_B1_VS_B2,COOJA_SIMULATION,768,2,fixed,0.95,,none,200021,valid,none,,,runs/A-kem768-fixed-prr0p95-rep21-seed200021-v2/cooja.log,0847976fed1aaf090d4b5bd87218335b39cdeb40969243214f5a3f7214d476d0,16847,168,success,1,SUCCESS
A-kem768-fixed-prr0p95-rep22-seed200022-v1,A-kem768-fixed-prr0p95-rep22-seed200022,A_B1_VS_B2,COOJA_SIMULATION,768,1,fixed,0.95,,none,200022,valid,none,,,runs/A-kem768-fixed-prr0p95-rep22-seed200022-v1/cooja.log,da3e5d05f0dc94f55d9a39a13b1acd733ea256b327fa97dc086010ca4e99a58b,12212,129,success,1,SUCCESS
A-kem768-fixed-prr0p95-rep22-seed200022-v2,A-kem768-fixed-prr0p95-rep22-seed200022,A_B1_VS_B2,COOJA_SIMULATION,768,2,fixed,0.95,,none,200022,valid,none,,,runs/A-kem768-fixed-prr0p95-rep22-seed200022-v2/cooja.log,9f0e600d70438f110b22824a144628658a0163f361a57e7cf5417d57132921b2,16844,168,success,1,SUCCESS
A-kem768-fixed-prr0p95-rep23-seed200023-v1,A-kem768-fixed-prr0p95-rep23-seed200023,A_B1_VS_B2,COOJA_SIMULATION,768,1,fixed,0.95,,none,200023,valid,none,,,runs/A-kem768-fixed-prr0p95-rep23-seed200023-v1/cooja.log,0fda9db9b768238ca382dddfc332094a6bba5b403e2301a70bb25a1ff5cb35ca,12221,129,success,1,SUCCESS
A-kem768-fixed-prr0p95-rep23-seed200023-v2,A-kem768-fixed-prr0p95-rep23-seed200023,A_B1_VS_B2,COOJA_SIMULATION,768,2,fixed,0.95,,none,200023,valid,none,,,runs/A-kem768-fixed-prr0p95-rep23-seed200023-v2/cooja.log,50e5d06a965589c6e4c1ca6e44c399ba007691f42733dc7e36e5da0f5d25d7be,16853,168,success,1,SUCCESS
A-kem768-fixed-prr0p95-rep24-seed200024-v1,A-kem768-fixed-prr0p95-rep24-seed200024,A_B1_VS_B2,COOJA_SIMULATION,768,1,fixed,0.95,,none,200024,valid,none,,,runs/A-kem768-fixed-prr0p95-rep24-seed200024-v1/cooja.log,112fc50a3daaa4df67e85853b79519d44ceb9092ea4cf4082e707f1bac8f1c49,12221,129,success,1,SUCCESS
A-kem768-fixed-prr0p95-rep24-seed200024-v2,A-kem768-fixed-prr0p95-rep24-seed200024,A_B1_VS_B2,COOJA_SIMULATION,768,2,fixed,0.95,,none,200024,valid,none,,,runs/A-kem768-fixed-prr0p95-rep24-seed200024-v2/cooja.log,ae9a8ffd66633a0e65df095b4399e99e059e07cb6ff13c4082ac16053d441fa4,16853,168,success,1,SUCCESS
A-kem768-fixed-prr0p95-rep25-seed200025-v1,A-kem768-fixed-prr0p95-rep25-seed200025,A_B1_VS_B2,COOJA_SIMULATION,768,1,fixed,0.95,,none,200025,valid,none,,,runs/A-kem768-fixed-prr0p95-rep25-seed200025-v1/cooja.log,9dfe856564c720f0562cd595a940f1a31fee5aa73825597a16bd581f5f22cf47,12215,129,success,1,SUCCESS
A-kem768-fixed-prr0p95-rep25-seed200025-v2,A-kem768-fixed-prr0p95-rep25-seed200025,A_B1_VS_B2,COOJA_SIMULATION,768,2,fixed,0.95,,none,200025,valid,none,,,runs/A-kem768-fixed-prr0p95-rep25-seed200025-v2/cooja.log,dd2ef591fdc1f12f9366788eca672ec150538fa85e9bbe4b28c7f37169858634,16847,168,success,1,SUCCESS
A-kem768-fixed-prr0p95-rep26-seed200026-v1,A-kem768-fixed-prr0p95-rep26-seed200026,A_B1_VS_B2,COOJA_SIMULATION,768,1,fixed,0.95,,none,200026,valid,none,,,runs/A-kem768-fixed-prr0p95-rep26-seed200026-v1/cooja.log,32a9417595077b86d83dcc6a5873d7e2c3c255cb7cde9dd73e653c49c35ab36a,12045,120,success,0,FAILED_PROTOCOL
