run_id,paired_group,campaign,data_origin,kem_level,variant,model,target_prr,mean_bad_burst,forced_loss,seed,forced_loss_validation,forced_loss_application,precondition_not_reached,targeted_test_reached,raw_log_path,raw_log_sha256,log_size_bytes,log_line_count,parse_status,run_success,result_class
A-kem512-gilbert-prr0p85-L10-rep13-seed200013-v1,A-kem512-gilbert-prr0p85-L10-rep13-seed200013,A_B1_VS_B2,COOJA_SIMULATION,512,1,gilbert,0.85,10.0,none,200013,valid,none,,,runs/A-kem512-gilbert-prr0p85-L10-rep13-seed200013-v1/cooja.log,168d40acd4a27c15180e5be5b4793597d33ee5a58ffd82fde2e5838176e3155e,10917,115,success,1,SUCCESS
A-kem512-gilbert-prr0p85-L10-rep13-seed200013-v2,A-kem512-gilbert-prr0p85-L10-rep13-seed200013,A_B1_VS_B2,COOJA_SIMULATION,512,2,gilbert,0.85,10.0,none,200013,valid,none,,,runs/A-kem512-gilbert-prr0p85-L10-rep13-seed200013-v2/cooja.log,eeda5750a9fb05f4914a36725d858b654e1f034ea9c849e6dfd7525a0ecb24a1,14821,147,success,1,SUCCESS
A-kem512-gilbert-prr0p85-L10-rep14-seed200014-v1,A-kem512-gilbert-prr0p85-L10-rep14-seed200014,A_B1_VS_B2,COOJA_SIMULATION,512,1,gilbert,0.85,10.0,none,200014,valid,none,,,runs/A-kem512-gilbert-prr0p85-L10-rep14-seed200014-v1/cooja.log,bb7540a63bb839edb59f12862524d4e9146c85792ee35a93d19eb5aa807eedf7,11034,109,success,0,FAILED_PROTOCOL
A-kem512-gilbert-prr0p85-L10-rep14-seed200014-v2,A-kem512-gilbert-prr0p85-L10-rep14-seed200014,A_B1_VS_B2,COOJA_SIMULATION,512,2,gilbert,0.85,10.0,none,200014,valid,none,,,runs/A-kem512-gilbert-prr0p85-L10-rep14-seed200014-v2/cooja.log,478f546843097ab335dd7cc690178324144de07ee90961daa40c1ed56e78f30b,15371,153,success,1,SUCCESS
A-kem512-gilbert-prr0p85-L10-rep15-seed200015-v1,A-kem512-gilbert-prr0p85-L10-rep15-seed200015,A_B1_VS_B2,COOJA_SIMULATION,512,1,gilbert,0.85,10.0,none,200015,valid,none,,,runs/A-kem512-gilbert-prr0p85-L10-rep15-seed200015-v1/cooja.log,2aa6e4ceb9fd0227baa42bc29ba9e5527efb642fcc678a817e2d04832054b40e,17473,179,success,0,FAILED_PROTOCOL
A-kem512-gilbert-prr0p85-L10-rep15-seed200015-v2,A-kem512-gilbert-prr0p85-L10-rep15-seed200015,A_B1_VS_B2,COOJA_SIMULATION,512,2,gilbert,0.85,10.0,none,200015,valid,none,,,runs/A-kem512-gilbert-prr0p85-L10-rep15-seed200015-v2/cooja.log,2b6198021437187d21b326741af5e93ecd77f01d42bf73ace7ff708fc79b5b60,18479,191,success,0,FAILED_PROTOCOL
A-kem512-gilbert-prr0p85-L10-rep16-seed200016-v1,A-kem512-gilbert-prr0p85-L10-rep16-seed200016,A_B1_VS_B2,COOJA_SIMULATION,512,1,gilbert,0.85,10.0,none,200016,valid,none,,,runs/A-kem512-gilbert-prr0p85-L10-rep16-seed200016-v1/cooja.log,5bb129ed0dbc5790400fb81015e78d5164f717ac67cb7a1dcde8506bf2eba271,8473,81,success,0,FAILED_PROTOCOL
A-kem512-gilbert-prr0p85-L10-rep16-seed200016-v2,A-kem512-gilbert-prr0p85-L10-rep16-seed200016,A_B1_VS_B2,COOJA_SIMULATION,512,2,gilbert,0.85,10.0,none,200016,valid,none,,,runs/A-kem512-gilbert-prr0p85-L10-rep16-seed200016-v2/cooja.log,466bc3ceba64ee5f6a275f6bb6a1058df451dcaf43c87a915a220d832b84ab0c,8707,83,success,0,FAILED_PROTOCOL
A-kem512-gilbert-prr0p85-L10-rep17-seed200017-v1,A-kem512-gilbert-prr0p85-L10-rep17-seed200017,A_B1_VS_B2,COOJA_SIMULATION,512,1,gilbert,0.85,10.0,none,200017,valid,none,,,runs/A-kem512-gilbert-prr0p85-L10-rep17-seed200017-v1/cooja.log,556c768e3a43155020469a1987c34fed9e8afb208895d52874d840701d6286f0,10917,115,success,1,SUCCESS
A-kem512-gilbert-prr0p85-L10-rep17-seed200017-v2,A-kem512-gilbert-prr0p85-L10-rep17-seed200017,A_B1_VS_B2,COOJA_SIMULATION,512,2,gilbert,0.85,10.0,none,200017,valid,none,,,runs/A-kem512-gilbert-prr0p85-L10-rep17-seed200017-v2/cooja.log,57aeb3192cc6a339798cb6a4fef3e4ccfe0df6b76a95f90ed26e106e656035e2,14821,147,success,1,SUCCESS
A-kem512-gilbert-prr0p85-L10-rep18-seed200018-v1,A-kem512-gilbert-prr0p85-L10-rep18-seed200018,A_B1_VS_B2,COOJA_SIMULATION,512,1,gilbert,0.85,10.0,none,200018,valid,none,,,runs/A-kem512-gilbert-prr0p85-L10-rep18-seed200018-v1/cooja.log,1fe8491963f0132ecac04aac7ab8a3504dab139d5dbf3d085900ae35de6e62f0,8999,87,success,0,FAILED_PROTOCOL
A-kem512-gilbert-prr0p85-L10-rep18-seed200018-v2,A-kem512-gilbert-prr0p85-L10-rep18-seed200018,A_B1_VS_B2,COOJA_SIMULATION,512,2,gilbert,0.85,10.0,none,200018,valid,none,,,runs/A-kem512-gilbert-prr0p85-L10-rep18-seed200018-v2/cooja.log,1fb17825db9dde76d2ac69a93ca3709b300e174019b73f8cc2751a7e5dc2d8bc,9233,89,success,0,FAILED_PROTOCOL
A-kem512-gilbert-prr0p85-L10-rep19-seed200019-v1,A-kem512-gilbert-prr0p85-L10-rep19-seed200019,A_B1_VS_B2,COOJA_SIMULATION,512,1,gilbert,0.85,10.0,none,200019,valid,none,,,runs/A-kem512-gilbert-prr0p85-L10-rep19-seed200019-v1/cooja.log,a97eae16cb2564d7fc88295e80139f3ee528ee55be9053b49a2b73fe82dd9afe,10917,115,success,1,SUCCESS
A-kem512-gilbert-prr0p85-L10-rep19-seed200019-v2,A-kem512-gilbert-prr0p85-L10-rep19-seed200019,A_B1_VS_B2,COOJA_SIMULATION,512,2,gilbert,0.85,10.0,none,200019,valid,none,,,runs/A-kem512-gilbert-prr0p85-L10-rep19-seed200019-v2/cooja.log,a429c78fb583c9e05a939e369f854045a6bcef57bd32bb9006e1dae037480e1f,14821,147,success,1,SUCCESS
A-kem512-gilbert-prr0p85-L10-rep20-seed200020-v1,A-kem512-gilbert-prr0p85-L10-rep20-seed200020,A_B1_VS_B2,COOJA_SIMULATION,512,1,gilbert,0.85,10.0,none,200020,valid,none,,,runs/A-kem512-gilbert-prr0p85-L10-rep20-seed200020-v1/cooja.log,630b291b57e630bcfad1a541b051344b3a4e74dbe9a23dc507519631a338333d,13057,130,success,0,FAILED_PROTOCOL
A-kem512-gilbert-prr0p85-L10-rep20-seed200020-v2,A-kem512-gilbert-prr0p85-L10-rep20-seed200020,A_B1_VS_B2,COOJA_SIMULATION,512,2,gilbert,0.85,10.0,none,200020,valid,none,,,runs/A-kem512-gilbert-prr0p85-L10-rep20-seed200020-v2/cooja.log,b1f8fea60502c8d3ecb59ddeef06fe73e0c9c9776342eeb8e25421afca5bc28b,16277,164,success,1,SUCCESS
A-kem512-gilbert-prr0p85-L10-rep21-seed200021-v1,A-kem512-gilbert-prr0p85-L10-rep21-seed200021,A_B1_VS_B2,COOJA_SIMULATION,512,1,gilbert,0.85,10.0,none,200021,valid,none,,,runs/A-kem512-gilbert-prr0p85-L10-rep21-seed200021-v1/cooja.log,e47560144d6d5efc1a37ad2ebc9e224faf0deb7fb9a425c68d7a407064c324ef,10908,115,success,1,SUCCESS
A-kem512-gilbert-prr0p85-L10-rep21-seed200021-v2,A-kem512-gilbert-prr0p85-L10-rep21-seed200021,A_B1_VS_B2,COOJA_SIMULATION,512,2,gilbert,0.85,10.0,none,200021,valid,none,,,runs/A-kem512-gilbert-prr0p85-L10-rep21-seed200021-v2/cooja.log,6bcf8e6b640bbdddbc81867004c1bab33a315c84bfb41a2a1deedc775844b19b,14812,147,success,1,SUCCESS
A-kem512-gilbert-prr0p85-L10-rep22-seed200022-v1,A-kem512-gilbert-prr0p85-L10-rep22-seed200022,A_B1_VS_B2,COOJA_SIMULATION,512,1,gilbert,0.85,10.0,none,200022,valid,none,,,runs/A-kem512-gilbert-prr0p85-L10-rep22-seed200022-v1/cooja.log,2a7193750f8b32948ff2cb3309103e5bd12f2a3c12da2e8f5af83416921132c6,13288,136,success,0,FAILED_PROTOCOL
A-kem512-gilbert-prr0p85-L10-rep22-seed200022-v2,A-kem512-gilbert-prr0p85-L10-rep22-seed200022,A_B1_VS_B2,COOJA_SIMULATION,512,2,gilbert,0.85,10.0,none,200022,valid,none,,,runs/A-kem512-gilbert-prr0p85-L10-rep22-seed200022-v2/cooja.log,880b987fb7b1f1bc39fd154bda10eaf499544716fd05147228a3d08be9311a38,13522,138,success,0,FAILED_PROTOCOL
A-kem512-gilbert-prr0p85-L10-rep23-seed200023-v1,A-kem512-gilbert-prr0p85-L10-rep23-seed200023,A_B1_VS_B2,COOJA_SIMULATION,512,1,gilbert,0.85,10.0,none,200023,valid,none,,,runs/A-kem512-gilbert-prr0p85-L10-rep23-seed200023-v1/cooja.log,90da7cdd9b74b0eac08458562cdef5b55118cf139ea17cba600e01634a07eab4,10840,114,success,1,SUCCESS
A-kem512-gilbert-prr0p85-L10-rep23-seed200023-v2,A-kem512-gilbert-prr0p85-L10-rep23-seed200023,A_B1_VS_B2,COOJA_SIMULATION,512,2,gilbert,0.85,10.0,none,200023,valid,none,,,runs/A-kem512-gilbert-prr0p85-L10-rep23-seed200023-v2/cooja.log,4f84be8332c0beee6d9e63bc5459d2773e7abbcc7db6d9225015b0abbca8125f,14744,146,success,1,SUCCESS
A-kem512-gilbert-prr0p85-L10-rep24-seed200024-v1,A-kem512-gilbert-prr0p85-L10-rep24-seed200024,A_B1_VS_B2,COOJA_SIMULATION,512,1,gilbert,0.85,10.0,none,200024,valid,none,,,runs/A-kem512-gilbert-prr0p85-L10-rep24-seed200024-v1/cooja.log,a1521ede6319799f05e73e60cbceb25cac3b9aa0a8579abe2a0a6568302643ed,13353,134,success,0,FAILED_PROTOCOL
A-kem512-gilbert-prr0p85-L10-rep24-seed200024-v2,A-kem512-gilbert-prr0p85-L10-rep24-seed200024,A_B1_VS_B2,COOJA_SIMULATION,512,2,gilbert,0.85,10.0,none,200024,valid,none,,,runs/A-kem512-gilbert-prr0p85-L10-rep24-seed200024-v2/cooja.log,2caeb6b4af77fa565e11312d8b1b35111578d334e8ecca4bd44ff917af65de17,16379,167,success,0,FAILED_PROTOCOL
A-kem512-gilbert-prr0p85-L10-rep25-seed200025-v1,A-kem512-gilbert-prr0p85-L10-rep25-seed200025,A_B1_VS_B2,COOJA_SIMULATION,512,1,gilbert,0.85,10.0,none,200025,valid,none,,,runs/A-kem512-gilbert-prr0p85-L10-rep25-seed200025-v1/cooja.log,bc863e5ecc8b8b8be534087a0b334168d15670ab67ba6b7695054151fed11349,10908,115,success,1,SUCCESS
A-kem512-gilbert-prr0p85-L10-rep25-seed200025-v2,A-kem512-gilbert-prr0p85-L10-rep25-seed200025,A_B1_VS_B2,COOJA_SIMULATION,512,2,gilbert,0.85,10.0,none,200025,valid,none,,,runs/A-kem512-gilbert-prr0p85-L10-rep25-seed200025-v2/cooja.log,e0ceca7bebee4135541bd5209459c935e91452eba6b81c337b9412d0584d0e7a,14858,156,success,1,SUCCESS
A-kem512-gilbert-prr0p85-L10-rep26-seed200026-v1,A-kem512-gilbert-prr0p85-L10-rep26-seed200026,A_B1_VS_B2,COOJA_SIMULATION,512,1,gilbert,0.85,10.0,none,200026,valid,none,,,runs/A-kem512-gilbert-prr0p85-L10-rep26-seed200026-v1/cooja.log,bf1c1415b48e281ab9aaea0c778b18c730730db6ee0e93d244fafd0d9c718a7c,10911,115,success,1,SUCCESS
A-kem512-gilbert-prr0p85-L10-rep26-seed200026-v2,A-kem512-gilbert-prr0p85-L10-rep26-seed200026,A_B1_VS_B2,COOJA_SIMULATION,512,2,gilbert,0.85,10.0,none,200026,valid,none,,,runs/A-kem512-gilbert-prr0p85-L10-rep26-seed200026-v2/cooja.log,36d565352896aceb22f20f88a300c6cdb450380b4857294a2ef1776c1a127739,14815,147,success,1,SUCCESS
A-kem512-gilbert-prr0p85-L10-rep27-seed200027-v1,A-kem512-gilbert-prr0p85-L10-rep27-seed200027,A_B1_VS_B2,COOJA_SIMULATION,512,1,gilbert,0.85,10.0,none,200027,valid,none,,,runs/A-kem512-gilbert-prr0p85-L10-rep27-seed200027-v1/cooja.log,ca3ef7ac9ff28943a039bbe86365e1964ae238cfc52698f3706545632e983194,10990,110,success,0,FAILED_PROTOCOL
A-kem512-gilbert-prr0p85-L10-rep27-seed200027-v2,A-kem512-gilbert-prr0p85-L10-rep27-seed200027,A_B1_VS_B2,COOJA_SIMULATION,512,2,gilbert,0.85,10.0,none,200027,valid,none,,,runs/A-kem512-gilbert-prr0p85-L10-rep27-seed200027-v2/cooja.log,6f00cfae5695103a1acfa70fa283b58674af4d1fd6d18a05a76d49df11cb67f5,11224,112,success,0,FAILED_PROTOCOL
A-kem512-gilbert-prr0p85-L10-rep28-seed200028-v1,A-kem512-gilbert-prr0p85-L10-rep28-seed200028,A_B1_VS_B2,COOJA_SIMULATION,512,1,gilbert,0.85,10.0,none,200028,valid,none,,,runs/A-kem512-gilbert-prr0p85-L10-rep28-seed200028-v1/cooja.log,6b3f4458e79d019b015f98b7b0dfd05f43662017f9ca64122f0b7e4132e0bea1,10914,115,success,1,SUCCESS
A-kem512-gilbert-prr0p85-L10-rep28-seed200028-v2,A-kem512-gilbert-prr0p85-L10-rep28-seed200028,A_B1_VS_B2,COOJA_SIMULATION,512,2,gilbert,0.85,10.0,none,200028,valid,none,,,runs/A-kem512-gilbert-prr0p85-L10-rep28-seed200028-v2/cooja.log,ee8aa31d3558681b4cbd702d6662f0b8dfef8dfe4871dd109a204b4bc23960da,14818,147,success,1,SUCCESS
A-kem512-gilbert-prr0p85-L10-rep29-seed200029-v1,A-kem512-gilbert-prr0p85-L10-rep29-seed200029,A_B1_VS_B2,COOJA_SIMULATION,512,1,gilbert,0.85,10.0,none,200029,valid,none,,,runs/A-kem512-gilbert-prr0p85-L10-rep29-seed200029-v1/cooja.log,0129d679e27a234f1eac7c37d637943fbbd67029caa1483d112e7d49baa4808b,11683,115,success,0,FAILED_PROTOCOL
A-kem512-gilbert-prr0p85-L10-rep29-seed200029-v2,A-kem512-gilbert-prr0p85-L10-rep29-seed200029,A_B1_VS_B2,COOJA_SIMULATION,512,2,gilbert,0.85,10.0,none,200029,valid,none,,,runs/A-kem512-gilbert-prr0p85-L10-rep29-seed200029-v2/cooja.log,633939a35cf8d703371ad3062413e80b08ca2ce044654de30454f8f96c9c1586,13405,133,success,0,FAILED_PROTOCOL
A-kem512-gilbert-prr0p85-L10-rep30-seed200030-v1,A-kem512-gilbert-prr0p85-L10-rep30-seed200030,A_B1_VS_B2,COOJA_SIMULATION,512,1,gilbert,0.85,10.0,none,200030,valid,none,,,runs/A-kem512-gilbert-prr0p85-L10-rep30-seed200030-v1/cooja.log,72f0c9a7a55854ffc40ffa8bb175d4825e467ff25817599c3c46478731ad17b7,14253,143,success,0,FAILED_PROTOCOL
A-kem512-gilbert-prr0p85-L10-rep30-seed200030-v2,A-kem512-gilbert-prr0p85-L10-rep30-seed200030,A_B1_VS_B2,COOJA_SIMULATION,512,2,gilbert,0.85,10.0,none,200030,valid,none,,,runs/A-kem512-gilbert-prr0p85-L10-rep30-seed200030-v2/cooja.log,6e1758ab138030a481f5f32966de4ac0eb708f6c397e5ecc78d76f8ef275fcb6,16558,170,success,0,FAILED_PROTOCOL
A-kem512-gilbert-prr0p90-L2-rep01-seed200001-v1,A-kem512-gilbert-prr0p90-L2-rep01-seed200001,A_B1_VS_B2,COOJA_SIMULATION,512,1,gilbert,0.9,2.0,none,200001,valid,none,,,runs/A-kem512-gilbert-prr0p90-L2-rep01-seed200001-v1/cooja.log,7071d1f2784d018995974ff5633a219e55bc1c8c6b49313392c7eb4785750806,10911,115,success,1,SUCCESS
A-kem512-gilbert-prr0p90-L2-rep01-seed200001-v2,A-kem512-gilbert-prr0p90-L2-rep01-seed200001,A_B1_VS_B2,COOJA_SIMULATION,512,2,gilbert,0.9,2.0,none,200001,valid,none,,,runs/A-kem512-gilbert-prr0p90-L2-rep01-seed200001-v2/cooja.log,9ab975b4cc3e2861771eb06a5b871323989f7b87a0e0cc254a76777d1e624341,14815,147,success,1,SUCCESS
A-kem512-gilbert-prr0p90-L2-rep02-seed200002-v1,A-kem512-gilbert-prr0p90-L2-rep02-seed200002,A_B1_VS_B2,COOJA_SIMULATION,512,1,gilbert,0.9,2.0,none,200002,valid,none,,,runs/A-kem512-gilbert-prr0p90-L2-rep02-seed200002-v1/cooja.log,73a8785e722c00f9c80839b426f9be1a75f8b0d4d4c689d0f3370259b665878c,10885,110,success,0,FAILED_PROTOCOL
A-kem512-gilbert-prr0p90-L2-rep02-seed200002-v2,A-kem512-gilbert-prr0p90-L2-rep02-seed200002,A_B1_VS_B2,COOJA_SIMULATION,512,2,gilbert,0.9,2.0,none,200002,valid,none,,,runs/A-kem512-gilbert-prr0p90-L2-rep02-seed200002-v2/cooja.log,06419663eb07da6bf82a6527cfd8fdacdd398113c7109546977f17b5e6f6e67a,11119,112,success,0,FAILED_PROTOCOL
A-kem512-gilbert-prr0p90-L2-rep03-seed200003-v1,A-kem512-gilbert-prr0p90-L2-rep03-seed200003,A_B1_VS_B2,COOJA_SIMULATION,512,1,gilbert,0.9,2.0,none,200003,valid,none,,,runs/A-kem512-gilbert-prr0p90-L2-rep03-seed200003-v1/cooja.log,d50fde8b3ac1f5f83a1fbca6fd82c2d6054437418cf1f5f051f32644f8e0963c,13662,141,success,0,FAILED_PROTOCOL
A-kem512-gilbert-prr0p90-L2-rep03-seed200003-v2,A-kem512-gilbert-prr0p90-L2-rep03-seed200003,A_B1_VS_B2,COOJA_SIMULATION,512,2,gilbert,0.9,2.0,none,200003,valid,none,,,runs/A-kem512-gilbert-prr0p90-L2-rep03-seed200003-v2/cooja.log,d37f7af495d4a02cab6fd1180e212ef4b440dfd17a46c42db9850ea818d45836,13896,143,success,0,FAILED_PROTOCOL
A-kem512-gilbert-prr0p90-L2-rep04-seed200004-v1,A-kem512-gilbert-prr0p90-L2-rep04-seed200004,A_B1_VS_B2,COOJA_SIMULATION,512,1,gilbert,0.9,2.0,none,200004,valid,none,,,runs/A-kem512-gilbert-prr0p90-L2-rep04-seed200004-v1/cooja.log,cb7865b4b691f8e44103a37f4853abc5e14ae3d860c59ef84af66fed6cb61e2e,11132,110,success,0,FAILED_PROTOCOL
A-kem512-gilbert-prr0p90-L2-rep04-seed200004-v2,A-kem512-gilbert-prr0p90-L2-rep04-seed200004,A_B1_VS_B2,COOJA_SIMULATION,512,2,gilbert,0.9,2.0,none,200004,valid,none,,,runs/A-kem512-gilbert-prr0p90-L2-rep04-seed200004-v2/cooja.log,fbdc341fd93948d6f16438d38ca443acd1e88cf7fcdb8d176e6a88319964253b,16691,170,success,0,FAILED_PROTOCOL
A-kem512-gilbert-prr0p90-L2-rep05-seed200005-v1,A-kem512-gilbert-prr0p90-L2-rep05-seed200005,A_B1_VS_B2,COOJA_SIMULATION,512,1,gilbert,0.9,2.0,none,200005,valid,none,,,runs/A-kem512-gilbert-prr0p90-L2-rep05-seed200005-v1/cooja.log,a999b4f1f1f287bc4a59804a9b981acdf1b7f67e14552dadb2b717afd4c8f927,13867,143,success,0,FAILED_PROTOCOL
A-kem512-gilbert-prr0p90-L2-rep05-seed200005-v2,A-kem512-gilbert-prr0p90-L2-rep05-seed200005,A_B1_VS_B2,COOJA_SIMULATION,512,2,gilbert,0.9,2.0,none,200005,valid,none,,,runs/A-kem512-gilbert-prr0p90-L2-rep05-seed200005-v2/cooja.log,991372611b7c5510df0db81c99455cda3ef725069ca945ecbf82d973ab67e3af,14101,145,success,0,FAILED_PROTOCOL
A-kem512-gilbert-prr0p90-L2-rep06-seed200006-v1,A-kem512-gilbert-prr0p90-L2-rep06-seed200006,A_B1_VS_B2,COOJA_SIMULATION,512,1,gilbert,0.9,2.0,none,200006,valid,none,,,runs/A-kem512-gilbert-prr0p90-L2-rep06-seed200006-v1/cooja.log,21446ab6201941373cfd5941e57d2741437c740039626c8eb6018090578d1769,13709,138,success,0,FAILED_PROTOCOL
A-kem512-gilbert-prr0p90-L2-rep06-seed200006-v2,A-kem512-gilbert-prr0p90-L2-rep06-seed200006,A_B1_VS_B2,COOJA_SIMULATION,512,2,gilbert,0.9,2.0,none,200006,valid,none,,,runs/A-kem512-gilbert-prr0p90-L2-rep06-seed200006-v2/cooja.log,d068a4070e45b2da9895e7d74145014bc59fea08a4db2e2b207342db85245906,15367,153,success,1,SUCCESS
A-kem512-gilbert-prr0p90-L2-rep07-seed200007-v1,A-kem512-gilbert-prr0p90-L2-rep07-seed200007,A_B1_VS_B2,COOJA_SIMULATION,512,1,gilbert,0.9,2.0,none,200007,valid,none,,,runs/A-kem512-gilbert-prr0p90-L2-rep07-seed200007-v1/cooja.log,78b7f9637b2e531911ec85b8432ba77f5e5de6072c5192f47801aa499166c305,10908,115,success,1,SUCCESS
A-kem512-gilbert-prr0p90-L2-rep07-seed200007-v2,A-kem512-gilbert-prr0p90-L2-rep07-seed200007,A_B1_VS_B2,COOJA_SIMULATION,512,2,gilbert,0.9,2.0,none,200007,valid,none,,,runs/A-kem512-gilbert-prr0p90-L2-rep07-seed200007-v2/cooja.log,588c3573b0b93754d48809ab7e2a8f47d4e813dab535528c72bee65a6959f329,14812,147,success,1,SUCCESS
A-kem512-gilbert-prr0p90-L2-rep08-seed200008-v1,A-kem512-gilbert-prr0p90-L2-rep08-seed200008,A_B1_VS_B2,COOJA_SIMULATION,512,1,gilbert,0.9,2.0,none,200008,valid,none,,,runs/A-kem512-gilbert-prr0p90-L2-rep08-seed200008-v1/cooja.log,7eb61946c13a7e91be74fd7abfac4026019b043dc1a8b45331b7bb2a5b27d7a0,13522,139,success,0,FAILED_PROTOCOL
A-kem512-gilbert-prr0p90-L2-rep08-seed200008-v2,A-kem512-gilbert-prr0p90-L2-rep08-seed200008,A_B1_VS_B2,COOJA_SIMULATION,512,2,gilbert,0.9,2.0,none,200008,valid,none,,,runs/A-kem512-gilbert-prr0p90-L2-rep08-seed200008-v2/cooja.log,2f76e620980000672cb6993a4bd47464def16012b208dee5f52f69d3e4069c4b,13756,141,success,0,FAILED_PROTOCOL
A-kem512-gilbert-prr0p90-L2-rep09-seed200009-v1,A-kem512-gilbert-prr0p90-L2-rep09-seed200009,A_B1_VS_B2,COOJA_SIMULATION,512,1,gilbert,0.9,2.0,none,200009,valid,none,,,runs/A-kem512-gilbert-prr0p90-L2-rep09-seed200009-v1/cooja.log,a7c92e81e41adb6f1c9de52be899fb134b1f11733250afc30cfe09791236cd2a,16400,168,success,0,FAILED_PROTOCOL
A-kem512-gilbert-prr0p90-L2-rep09-seed200009-v2,A-kem512-gilbert-prr0p90-L2-rep09-seed200009,A_B1_VS_B2,COOJA_SIMULATION,512,2,gilbert,0.9,2.0,none,200009,valid,none,,,runs/A-kem512-gilbert-prr0p90-L2-rep09-seed200009-v2/cooja.log,2d16a448ded03754f7ee191be2d91845a3735a80430acb68dbe8d9a044094629,17283,180,success,0,FAILED_PROTOCOL
A-kem512-gilbert-prr0p90-L2-rep10-seed200010-v1,A-kem512-gilbert-prr0p90-L2-rep10-seed200010,A_B1_VS_B2,COOJA_SIMULATION,512,1,gilbert,0.9,2.0,none,200010,valid,none,,,runs/A-kem512-gilbert-prr0p90-L2-rep10-seed200010-v1/cooja.log,90928b81144f6e91c64b0b7f1d4e6bbbf36da856338e1183050eb8667b3687f9,10917,115,success,1,SUCCESS
A-kem512-gilbert-prr0p90-L2-rep10-seed200010-v2,A-kem512-gilbert-prr0p90-L2-rep10-seed200010,A_B1_VS_B2,COOJA_SIMULATION,512,2,gilbert,0.9,2.0,none,200010,valid,none,,,runs/A-kem512-gilbert-prr0p90-L2-rep10-seed200010-v2/cooja.log,25298b68fae7c2739b6340b52d1c6d7be333fa9c2c201ec6f306599c4ddbe90a,14821,147,success,1,SUCCESS
A-kem512-gilbert-prr0p90-L2-rep11-seed200011-v1,A-kem512-gilbert-prr0p90-L2-rep11-seed200011,A_B1_VS_B2,COOJA_SIMULATION,512,1,gilbert,0.9,2.0,none,200011,valid,none,,,runs/A-kem512-gilbert-prr0p90-L2-rep11-seed200011-v1/cooja.log,029f3812822c0f37788aa9df8117623207842ff97ecb852bb0a7022d5bc8bfd2,12618,129,success,0,FAILED_PROTOCOL
A-kem512-gilbert-prr0p90-L2-rep11-seed200011-v2,A-kem512-gilbert-prr0p90-L2-rep11-seed200011,A_B1_VS_B2,COOJA_SIMULATION,512,2,gilbert,0.9,2.0,none,200011,valid,none,,,runs/A-kem512-gilbert-prr0p90-L2-rep11-seed200011-v2/cooja.log,96a0e89af9fb7c3d96c66fa263ca5a39b4131faae67598b12b7ccfcc22d2267d,12852,131,success,0,FAILED_PROTOCOL
A-kem512-gilbert-prr0p90-L2-rep12-seed200012-v1,A-kem512-gilbert-prr0p90-L2-rep12-seed200012,A_B1_VS_B2,COOJA_SIMULATION,512,1,gilbert,0.9,2.0,none,200012,valid,none,,,runs/A-kem512-gilbert-prr0p90-L2-rep12-seed200012-v1/cooja.log,f2b7002eee6ef7023c800a7508855386cf882a3ebe99de7b1aa2a06437952724,11523,117,success,0,FAILED_PROTOCOL
A-kem512-gilbert-prr0p90-L2-rep12-seed200012-v2,A-kem512-gilbert-prr0p90-L2-rep12-seed200012,A_B1_VS_B2,COOJA_SIMULATION,512,2,gilbert,0.9,2.0,none,200012,valid,none,,,runs/A-kem512-gilbert-prr0p90-L2-rep12-seed200012-v2/cooja.log,9bac86b46259d9a306ca5cb58ba5824e8ae2ed1b0ff050b317001c21538c6ca8,11757,119,success,0,FAILED_PROTOCOL
A-kem512-gilbert-prr0p90-L2-rep13-seed200013-v1,A-kem512-gilbert-prr0p90-L2-rep13-seed200013,A_B1_VS_B2,COOJA_SIMULATION,512,1,gilbert,0.9,2.0,none,200013,valid,none,,,runs/A-kem512-gilbert-prr0p90-L2-rep13-seed200013-v1/cooja.log,779361099116e9c0023092a515072f929b1c5a9bb438e3f56b2580e1e7ac859e,10917,115,success,1,SUCCESS
A-kem512-gilbert-prr0p90-L2-rep13-seed200013-v2,A-kem512-gilbert-prr0p90-L2-rep13-seed200013,A_B1_VS_B2,COOJA_SIMULATION,512,2,gilbert,0.9,2.0,none,200013,valid,none,,,runs/A-kem512-gilbert-prr0p90-L2-rep13-seed200013-v2/cooja.log,82e9a3e6d0db0f8c3fa952bcd7ccd174d87111e6eb64060f69920dd8d6de911c,14821,147,success,1,SUCCESS
A-kem512-gilbert-prr0p90-L2-rep14-seed200014-v1,A-kem512-gilbert-prr0p90-L2-rep14-seed200014,A_B1_VS_B2,COOJA_SIMULATION,512,1,gilbert,0.9,2.0,none,200014,valid,none,,,runs/A-kem512-gilbert-prr0p90-L2-rep14-seed200014-v1/cooja.log,bb7540a63bb839edb59f12862524d4e9146c85792ee35a93d19eb5aa807eedf7,11034,109,success,0,FAILED_PROTOCOL
A-kem512-gilbert-prr0p90-L2-rep14-seed200014-v2,A-kem512-gilbert-prr0p90-L2-rep14-seed200014,A_B1_VS_B2,COOJA_SIMULATION,512,2,gilbert,0.9,2.0,none,200014,valid,none,,,runs/A-kem512-gilbert-prr0p90-L2-rep14-seed200014-v2/cooja.log,9ac4901c1efbd57aba228bf10b06b14544fa3b99858e94f6ce5da8481ada7c73,15371,153,success,1,SUCCESS
